Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.958660125732422	0	-74.89197913986759	35.83029961453614	35.547305197139735	-180.5539759559067	150.0	0.0	30000	30000
28.992424249649048	1	-58.37447716661371	31.30834588899435	59.46686808207175	-143.401084276832	150.0	0.0	30000	60000
43.07138419151306	2	-42.59760077024121	30.52897471881585	54.72434284323323	-126.67256778216944	150.0	0.0	30000	90000
57.137768507003784	3	-41.27302953044169	26.027648526163166	34.75740157927155	-108.9252509167627	150.0	0.0	30000	120000
71.24286484718323	4	-30.517854121537777	25.984540326596278	55.99292633236626	-107.01821059047087	150.0	0.0	30000	150000
85.31526851654053	5	-22.701752480921467	26.038978626947117	40.37675682855815	-149.94873708663752	150.0	0.0	30000	180000
99.41642689704895	6	-17.97185050835179	24.080578334646194	83.78122680946825	-102.3143963258531	150.0	0.0	30000	210000
113.54729199409485	7	-15.880435739486206	23.952187166614095	63.32178551382204	-101.63733515709637	150.0	0.0	30000	240000
127.64279174804688	8	-15.121368417767899	25.825946599620945	55.430442445673705	-77.99592154925816	150.0	0.0	30000	270000
141.7557611465454	9	-11.408229709477204	25.94775362382693	75.19598023526333	-84.42893767435581	150.0	0.0	30000	300000
155.85694456100464	10	-10.673177950770473	24.878573054169955	57.93180686439096	-108.12220459674475	150.0	0.0	30000	330000
169.97310328483582	11	-10.736151535558584	25.136161751162483	63.02404729717073	-98.31349819032435	150.0	0.0	30000	360000
184.1239070892334	12	-5.370845538035228	25.893687340903263	59.715721655119694	-87.36169119201641	150.0	0.0	30000	390000
198.22266340255737	13	-4.414374092732592	23.36235057553446	55.20656926515211	-70.1954028979172	150.0	0.0	30000	420000
212.34821152687073	14	-0.2204790786616468	23.700030196245027	59.45932638460274	-91.24460387515585	150.0	0.0	30000	450000
226.46520447731018	15	-2.917033691288261	25.693513820818	65.84474832687528	-95.2579262918522	150.0	0.0	30000	480000
240.5588893890381	16	-1.797448153657989	27.347148461531532	65.95409083452721	-106.49611513845242	150.0	0.0	30000	510000
254.67183303833008	17	3.2813793116738963	24.387235321826118	70.15842004952101	-65.74028273567684	150.0	0.0	30000	540000
268.75088119506836	18	5.001973244737773	26.634221711771975	80.7651365409929	-87.8126110763469	150.0	0.0	30000	570000
282.8544478416443	19	9.124869080586175	27.560496803668624	74.15669220072706	-72.07513857596842	150.0	0.0	30000	600000
296.9578745365143	20	6.40914261650441	27.235784269230646	112.58793019103165	-85.80327923315609	150.0	0.0	30000	630000
311.0512959957123	21	6.278147395680609	27.29122851060336	80.10070245643828	-103.09082859734976	150.0	0.0	30000	660000
325.1078324317932	22	3.36885461302065	27.610031583922282	72.45687655551657	-79.60700267755897	150.0	0.0	30000	690000
339.17023849487305	23	2.229065290101084	27.985102000389986	66.46157418799262	-87.82068246604143	150.0	0.0	30000	720000
353.28808426856995	24	7.099020815937896	25.86707462768445	68.98520398451366	-74.0538027746721	150.0	0.0	30000	750000
367.33219051361084	25	4.412412263090224	28.482039658408965	129.94732819233303	-85.3868348365875	150.0	0.0	30000	780000
381.4099247455597	26	3.866490935211143	24.6841254570786	108.98667783997938	-63.834112264709105	150.0	0.0	30000	810000
395.45899772644043	27	5.542294849403947	26.08312979361305	88.32092899459303	-61.56756404046241	150.0	0.0	30000	840000
409.5134394168854	28	5.2066072462165405	22.334500037379566	67.86044530461616	-60.5014866251218	150.0	0.0	30000	870000
423.58408665657043	29	4.329799664148094	22.87476092944679	65.6714946537596	-71.33298149644192	150.0	0.0	30000	900000
