Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.323266744613647	0	-53.14961844659596	28.478084375610283	26.296921386782525	-133.02584756287854	150.0	0.0	30000	30000
27.849874258041382	1	-41.892897331371245	29.362621307120346	39.93945564297915	-125.61614074335165	150.0	0.0	30000	60000
41.32119631767273	2	-31.28944989581766	26.616907154273626	23.534017599052724	-119.83574916014575	150.0	0.0	30000	90000
54.82525372505188	3	-25.515845857969147	28.033111385186288	65.41573632336168	-122.6506440248648	150.0	0.0	30000	120000
68.3471405506134	4	-21.290530758151945	27.174650679978733	48.48035682094369	-113.8276493833411	150.0	0.0	30000	150000
81.85851836204529	5	-24.63443735391266	27.530846763596003	71.51143307184384	-97.58996975643697	150.0	0.0	30000	180000
95.37834787368774	6	-25.675550778114495	26.168615021946014	59.26443943103378	-105.464851465401	150.0	0.0	30000	210000
108.89100790023804	7	-21.16469369524891	24.07365971179904	38.87585542017581	-86.1447296975048	150.0	0.0	30000	240000
122.36329245567322	8	-20.86095124270941	23.932179451268958	47.51041550334655	-98.75746811569833	150.0	0.0	30000	270000
135.92445373535156	9	-18.797216181087766	24.846703995780658	87.35857963980636	-102.57591033888895	150.0	0.0	30000	300000
149.4497799873352	10	-17.39571313716842	22.975333738818176	61.80818061784784	-80.15856898977384	150.0	0.0	30000	330000
162.9451675415039	11	-17.0080455753921	24.552960093029142	54.10502400678017	-96.88007218851719	150.0	0.0	30000	360000
176.5080087184906	12	-15.731991723202942	24.543774860818367	59.358022763774514	-86.44077334960483	150.0	0.0	30000	390000
190.03739547729492	13	-13.956622761928601	23.697427457118103	38.21405006003991	-101.51662221264927	150.0	0.0	30000	420000
203.5605182647705	14	-14.207128474807982	24.4082609089674	53.73446552696372	-94.44049782673017	150.0	0.0	30000	450000
217.1214520931244	15	-11.772373521142567	22.299216373109413	37.78197474159597	-97.95683743021709	150.0	0.0	30000	480000
230.65515732765198	16	-10.296410286348937	21.573545204924844	44.23003484662736	-67.35454538196585	150.0	0.0	30000	510000
244.20022058486938	17	-8.482199842179957	23.688547024232374	45.8343326598984	-118.4044926483138	150.0	0.0	30000	540000
257.7978754043579	18	-11.241666376190473	24.194428983571072	33.65026920861995	-107.47358129871564	150.0	0.0	30000	570000
271.3644824028015	19	-7.587683714739553	19.864444508753763	49.801446566425376	-69.63922188558337	150.0	0.0	30000	600000
284.93105578422546	20	-5.841846833238902	21.557753806213864	43.6986426379581	-116.52942676229209	150.0	0.0	30000	630000
298.50928831100464	21	-5.017767954817846	18.350847548349332	43.93003935318283	-58.59725256454626	150.0	0.0	30000	660000
312.05328726768494	22	-4.450890972185328	22.615617695764538	65.3377740759925	-88.25863408637225	150.0	0.0	30000	690000
325.5922100543976	23	-5.584343140739507	23.636307069058006	58.01116457746196	-89.73755995717725	150.0	0.0	30000	720000
339.15943026542664	24	-2.2071334653351466	22.426771156512075	48.04240979114775	-95.04643113331088	150.0	0.0	30000	750000
352.7032730579376	25	-1.0608656400076804	21.552168754399055	51.897095838717604	-74.21338052247881	150.0	0.0	30000	780000
366.2734773159027	26	-2.7276777705937882	21.608976001492305	48.93587884409857	-79.37333200785372	150.0	0.0	30000	810000
379.8421494960785	27	-0.7530865515879986	21.09281945869677	46.97276322016783	-86.4206684552117	150.0	0.0	30000	840000
393.35390162467957	28	0.5643184452194921	18.89576724335723	36.25396163983751	-73.68181987199034	150.0	0.0	30000	870000
406.931036233902	29	2.9782737267406607	23.28578271451047	46.29990024230691	-94.63357550358353	150.0	0.0	30000	900000
420.4721984863281	30	2.08713080002462	20.53997651509273	115.85567953321706	-76.00961656476045	150.0	0.0	30000	930000
433.9946491718292	31	4.0997595311938495	20.241137073674757	50.13527284504815	-70.59284589137782	150.0	0.0	30000	960000
447.56189942359924	32	2.618773125458228	21.028199560339402	43.541718532265214	-69.21375395847573	150.0	0.0	30000	990000
461.1138150691986	33	6.797953482744788	21.708395511127453	56.62229821593951	-67.7775719704299	150.0	0.0	30000	1020000
474.6493866443634	34	6.170683820701896	20.012619678610033	54.135519245711635	-58.03398493741103	150.0	0.0	30000	1050000
488.2176480293274	35	5.4441491310733	21.783259961556855	57.38660053539141	-70.98846759745628	150.0	0.0	30000	1080000
501.77383494377136	36	4.729913538981105	19.807745857209138	56.709714299863904	-71.04284549757726	150.0	0.0	30000	1110000
