Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1965.002760887146	39	115.40850021	96.3414681735	237.332642367	-83.8141039833	318.8828125	246.163138903	40817	1611208
2009.548598766327	40	118.089575285	94.0759079812	235.465744937	-83.2229045924	308.946153846	236.220799955	40163	1651371
2055.456449508667	41	140.742934011	83.9833200742	266.276482172	-81.834281721	302.792592593	222.496844632	40877	1692248
2097.5213713645935	42	131.688806107	92.7018706568	240.876277916	-162.925591315	282.218309859	190.426286659	40075	1732323
2142.024495601654	43	139.259621205	86.5538095463	248.28065355	-110.119125098	302.135338346	203.407394531	40184	1772507
2190.046885728836	44	132.09312002	89.2520403632	232.309230892	-169.764175712	339.220338983	252.878517615	40028	1812535
2239.4478302001953	45	144.712198833	78.7429115447	236.219093362	-338.888769307	369.990909091	272.4320264	40699	1853234
2289.8067638874054	46	143.893517884	75.9694613246	246.252066242	-70.380049451	351.112068966	256.750743596	40729	1893963
2331.196105480194	47	169.364274017	53.8123292382	250.754165111	-185.908539751	282.443661972	152.671354879	40107	1934070
2374.669231414795	48	167.704125635	62.6555182027	257.868251379	-145.99806452	281.146853147	163.63959025	40204	1974274
2414.760739326477	49	172.248573186	65.8182214577	241.130496573	-251.475777385	254.462025316	106.73103757	40205	2014479
2453.066577911377	50	184.293795671	43.4599582827	250.721873685	-16.6226170806	249.695652174	85.6094732291	40201	2054680
2493.7790038585663	51	176.5071759	59.1394310989	246.074889303	-229.834437534	248.148148148	127.141032911	40200	2094880
2535.0363647937775	52	177.034168736	67.0535281246	249.728420496	-188.865558778	240.077844311	122.89394649	40093	2134973
2580.6773252487183	53	173.197472448	64.1745792681	272.650951245	-69.7406100913	266.874172185	183.183160416	40298	2175271
2628.8378784656525	54	170.357410367	62.1143436054	251.841636451	-62.8057692999	290.644927536	222.946402889	40109	2215380
2680.7774028778076	55	176.270040809	59.6805587069	251.604837108	-29.9938566199	288.942446043	233.85187988	40163	2255543
2729.4382169246674	56	158.6192597	86.7117136192	250.142464328	-442.292905646	285.063829787	233.929164667	40194	2295737
2771.369509458542	57	177.883415039	61.7292719312	251.20703157	-199.125083692	234.83625731	163.970640205	40157	2335894
2811.2563989162445	58	180.041274353	47.4677277639	245.482152575	-67.6519369715	220.478021978	139.060335788	40127	2376021
2847.091407775879	59	183.115358189	56.6188522685	260.631641104	-122.507343957	193.647342995	84.6971660243	40085	2416106
2881.034518480301	60	170.481294966	71.7375931717	247.423373137	-251.999075181	184.456221198	62.5274809299	40027	2456133
2914.194339990616	61	175.912082526	66.7348545241	252.967010301	-388.925308533	178.066666667	38.5012553908	40065	2496198
2947.384991645813	62	168.35982205	76.3803875807	256.587575214	-358.054072558	179.515695067	77.1270483827	40032	2536230
2982.662267446518	63	168.606808709	67.6000525241	258.940277859	-126.438919951	180.662162162	98.8888187724	40107	2576337
3017.1953551769257	64	171.789784159	67.7461481155	251.680349688	-128.842909771	172.556034483	65.3479173992	40033	2616370
3049.7198400497437	65	183.003578104	58.0712762656	266.671101599	-91.2345980736	164.835390947	22.2878120598	40055	2656425
3085.4158856868744	66	186.836640577	52.0067950528	280.980457011	-245.829691175	173.662337662	64.757879473	40116	2696541
3118.142348766327	67	184.258182383	73.0283190697	262.805529049	-385.890981765	169.93220339	21.3909250573	40104	2736645
3154.1032905578613	68	185.201381102	70.0305161537	256.761070854	-457.345740666	178.89380531	68.0089612565	40430	2777075
3188.0873353481293	69	191.570881933	54.5033352809	274.947648341	-170.907139936	180.716216216	29.8887668813	40119	2817194
3221.9632983207703	70	193.519722166	56.6573013534	253.834446387	-415.947606448	177.057268722	23.192762002	40192	2857386
3256.28511095047	71	200.954195492	40.8910861713	271.772896417	-178.550125481	176.422907489	23.9973751209	40048	2897434
3289.671040058136	72	193.675525271	52.1095431515	268.928338507	-110.49668178	171.38034188	21.5651615982	40103	2937537
3322.543830394745	73	198.553075211	43.0548421252	265.129823739	-118.498367769	170.177966102	18.7779763517	40162	2977699
3356.3077540397644	74	189.236480342	58.4540919006	252.681378898	-138.362444034	165.053497942	37.2379902769	40108	3017807
3389.2659175395966	75	190.908666283	50.618899784	255.415071007	-104.657078339	165.04526749	23.6500987093	40106	3057913
3422.362055540085	76	196.416494147	42.5071986939	268.934990426	-158.78665233	164.340163934	26.8963376136	40099	3098012
3456.008372783661	77	187.584118719	54.9314493997	256.249288966	-310.273013163	162.408906883	57.0694477281	40115	3138127
3489.2478263378143	78	186.416102898	63.0541773621	250.967431555	-396.070971888	159.772908367	31.5785276647	40103	3178230
3524.4015102386475	79	182.167429037	63.0191945097	278.633266959	-284.762963374	164.008196721	95.7685474825	40018	3218248
3558.538118839264	80	184.818135673	59.5884126397	272.294546754	-252.725616907	166.85	110.297147893	40044	3258292
3591.5937464237213	81	184.923900808	55.8868259026	261.750767088	-111.623077191	158.154150198	32.038328586	40013	3298305
3627.770800113678	82	188.944148854	57.8990186817	273.15687644	-185.664923726	179.573991031	126.989963396	40045	3338350
3662.52565407753	83	178.740162362	64.7557972954	262.590762194	-95.7421284883	166.061983471	85.4951081257	40187	3378537
3698.233669281006	84	183.841785644	72.8659426885	268.668750994	-408.28197521	170.331914894	97.442227524	40028	3418565
3731.1337497234344	85	187.188753027	70.0679803049	251.484327883	-365.947617013	161.18875502	56.3021156526	40136	3458701
3763.9287185668945	86	191.681127589	59.4763895539	266.763604301	-243.066303831	160.496	19.7357032811	40124	3498825
3797.243498325348	87	188.464681939	69.7215682466	263.37305018	-455.329956418	160.068	21.281526637	40017	3538842
3831.165463924408	88	189.911501381	70.1087402476	263.202288972	-432.691033277	165.326446281	27.97439877	40009	3578851
3864.297629594803	89	194.301575307	56.3024153478	266.738525378	-372.960993525	167.974895397	23.6740284026	40146	3618997
3897.8186163902283	90	190.592622715	65.4804058507	261.889586469	-400.041157241	165.801652893	37.2095073239	40124	3659121
3936.4345569610596	91	188.105113324	56.7185820073	256.287246084	-137.096263606	179.771300448	108.964579268	40089	3699210
3973.2830471992493	92	188.419606474	62.0657700182	268.035674913	-286.362179195	171.854077253	66.6903368124	40042	3739252
4011.6086707115173	93	177.709007148	82.3491745216	256.390806771	-477.114517535	176.370044053	102.799426546	40036	3779288
4047.4750525951385	94	173.903001262	75.1006389003	257.852950684	-130.408519934	167.585774059	63.9305321087	40053	3819341
4087.6309144496918	95	173.044694643	79.9734441828	259.18211597	-260.586097341	169.23628692	98.7088966517	40109	3859450
4124.373037815094	96	178.552849483	83.8714918528	262.754765984	-542.467388888	168.100840336	99.029950054	40008	3899458
4167.258834123611	97	177.768259167	71.1115500483	261.780675526	-93.0734654506	177.906666667	128.867184686	40029	3939487
4205.76958155632	98	181.866315486	69.2072498911	253.606264865	-307.134424962	167.468619247	98.7539843938	40025	3979512
4249.560804367065	99	182.623953555	65.2589170008	257.504664464	-246.370705359	186.090909091	154.099321304	40940	4020452
