Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
15.377687692642212	0	-72.49847671053469	36.62279930896153	19.566230074110702	-159.9517173556439	150.0	0.0	30000	30000
29.802243947982788	1	-35.04528327674265	33.64224311112654	67.67073305905086	-120.52814158645465	150.0	0.0	30000	60000
44.20786666870117	2	-31.450307369807177	33.54027125759988	31.538000756769506	-142.19242872283945	150.0	0.0	30000	90000
58.63550019264221	3	-28.438753350813467	32.841122684409065	65.8565640056082	-141.9542928863302	150.0	0.0	30000	120000
73.06737112998962	4	-23.398230419270703	26.721702722475555	31.266409714624192	-112.69853538161993	150.0	0.0	30000	150000
87.4758517742157	5	-19.926486854878682	28.488517491293692	52.872437246779604	-98.67327138583045	150.0	0.0	30000	180000
101.91983842849731	6	-21.091193543116404	26.28330524313281	64.87843791100133	-131.9774356725976	150.0	0.0	30000	210000
116.34237289428711	7	-17.41960534607143	24.82799987286545	55.54877946021631	-92.89414201494964	150.0	0.0	30000	240000
130.78826785087585	8	-10.876923916187064	23.40194816770771	59.20139760739521	-80.67688785484653	150.0	0.0	30000	270000
145.1976764202118	9	-14.233645262269567	25.434220233036076	43.650800387430884	-111.47890889424475	150.0	0.0	30000	300000
159.6358118057251	10	-11.327772539317406	20.789155452362152	39.1905157126837	-67.53297267590298	150.0	0.0	30000	330000
174.0556344985962	11	-12.569185515406138	24.385773401589617	57.593248510867085	-80.28371554261551	150.0	0.0	30000	360000
188.4881021976471	12	-10.46148286171373	22.89718055894416	56.24448492426576	-73.68554381173121	150.0	0.0	30000	390000
202.89772748947144	13	-11.797893178241605	23.150707956479312	49.38209063626699	-99.94153114728795	150.0	0.0	30000	420000
217.29260277748108	14	-10.818786055578254	22.730834872855244	48.43729623219848	-73.9459736599815	150.0	0.0	30000	450000
231.74041271209717	15	-9.704873150826483	24.89043227762614	73.34430253767448	-87.56276396612901	150.0	0.0	30000	480000
246.12013721466064	16	-7.524059381292688	26.174135454278034	77.54944901807092	-100.35320817831908	150.0	0.0	30000	510000
260.5205478668213	17	-9.23938031612908	25.32910358640846	65.76635413757255	-84.8185341707801	150.0	0.0	30000	540000
274.9103775024414	18	-6.316451621255526	25.76234422329812	53.06307360069663	-107.30205580013	150.0	0.0	30000	570000
289.30935978889465	19	-3.979141645599402	24.08621099399162	64.17522654419051	-74.39792021008326	150.0	0.0	30000	600000
303.6881003379822	20	-7.0343106920596075	23.947443752386043	50.52985286981425	-101.84896678979061	150.0	0.0	30000	630000
318.0799512863159	21	-4.551331274763692	21.959377836632925	43.98616826275358	-73.63847418799583	150.0	0.0	30000	660000
332.4536361694336	22	-7.155473910585113	24.92779163978328	64.58930482101829	-82.71700834118353	150.0	0.0	30000	690000
346.83055543899536	23	-5.552264470081193	24.009778894716508	64.01718669812466	-82.45486265331483	150.0	0.0	30000	720000
361.2394196987152	24	-5.5509618654446236	22.984975801215075	72.30543299619235	-88.15548802486671	150.0	0.0	30000	750000
375.6329538822174	25	-6.362708445454546	25.47872716934144	65.18631123609875	-103.27622253101622	150.0	0.0	30000	780000
390.0553152561188	26	-2.47503662482	21.46559203496485	65.8337181328323	-78.83949511592247	150.0	0.0	30000	810000
404.4382290840149	27	-6.710708266534007	21.82367695763144	65.18552559644324	-78.2126318850216	150.0	0.0	30000	840000
418.8650450706482	28	-7.398239012656866	22.39013267020937	40.1940940604729	-131.18723011058307	150.0	0.0	30000	870000
433.31007528305054	29	-3.711856657327811	17.64362864014193	48.00421500436796	-59.655330610722956	150.0	0.0	30000	900000
447.7221794128418	30	-5.8641935041394495	23.049924389497292	43.18390968045469	-91.88521028403586	150.0	0.0	30000	930000
462.13568139076233	31	-5.388866238778985	22.951083816721326	54.75696231414733	-91.38380570513921	150.0	0.0	30000	960000
476.51902413368225	32	-3.6388401200224907	22.114347452448964	52.022606039138566	-86.09869434840333	150.0	0.0	30000	990000
490.9492435455322	33	-3.5210627177059983	21.62220864014102	63.33564218954938	-75.6976310287004	150.0	0.0	30000	1020000
505.3401963710785	34	-5.509323792530772	21.595879889522756	49.074142627280494	-66.0249998049778	150.0	0.0	30000	1050000
519.7594680786133	35	-1.7774729529558109	23.09838992421139	62.00110427689751	-112.88683745495138	150.0	0.0	30000	1080000
534.1466410160065	36	-2.5415967925942367	23.087126731734656	104.66063312978955	-77.02910998525809	150.0	0.0	30000	1110000
548.5609633922577	37	-1.2672806823027907	19.766309203700697	65.0586049445445	-54.6588649019734	150.0	0.0	30000	1140000
562.9615209102631	38	1.6494744216140957	20.19569464177877	75.62983940805312	-50.598292779006556	150.0	0.0	30000	1170000
577.3591742515564	39	-1.9084023399176424	20.600069387410805	57.7830643091425	-98.30488894248614	150.0	0.0	30000	1200000
591.8061063289642	40	-2.6170539665375396	23.086694447331666	63.16975651270425	-76.87600741461759	150.0	0.0	30000	1230000
606.1906046867371	41	-3.035752861654897	21.413037760851374	48.67591561837726	-75.93792594573507	150.0	0.0	30000	1260000
620.6226613521576	42	0.224845253942122	20.257673494152616	54.6981290072861	-75.68560370256367	150.0	0.0	30000	1290000
635.0346541404724	43	0.21173592677568764	20.59805150380394	46.711740712960456	-74.60180278835104	150.0	0.0	30000	1320000
649.4757902622223	44	0.16426061970457387	23.316993943386446	57.29425699707936	-77.76771022655136	150.0	0.0	30000	1350000
663.8869724273682	45	-4.0662599680787945	20.6683732731473	52.44181735592694	-79.08902993366249	150.0	0.0	30000	1380000
678.3191304206848	46	-0.39683543552822814	19.84047847461095	54.796749611223	-94.96305481354972	150.0	0.0	30000	1410000
692.7449555397034	47	-2.262095133928561	17.006600161226988	41.77096875130867	-56.99797325063763	150.0	0.0	30000	1440000
707.1599094867706	48	-3.443946969436094	18.708399966850322	36.972093242093244	-68.88697607075585	150.0	0.0	30000	1470000
721.5804562568665	49	-2.6337443266394804	18.55501088158837	50.42304021689677	-93.89194046760251	150.0	0.0	30000	1500000
735.9857261180878	50	-1.3049864646024025	19.846644883722213	43.38625748370015	-75.54234559648674	150.0	0.0	30000	1530000
750.4174933433533	51	-2.6994427800170437	18.05171280375123	36.49572191101384	-80.36515505393254	150.0	0.0	30000	1560000
764.8202726840973	52	1.7624480290485969	19.06062796146309	42.957245363860146	-72.4688046857811	150.0	0.0	30000	1590000
779.2479085922241	53	0.9858241210296612	18.607404746810285	42.32091396394303	-63.64399676540141	150.0	0.0	30000	1620000
793.6490018367767	54	1.9654804214904016	18.722933002512477	53.15196854057454	-91.86458062993017	150.0	0.0	30000	1650000
808.0835120677948	55	2.561796990826563	17.797618618230594	59.21478841239044	-52.20670138976439	150.0	0.0	30000	1680000
822.4915699958801	56	1.9193977566588485	18.452991128957844	43.16825341186668	-63.79542484739672	150.0	0.0	30000	1710000
836.9263317584991	57	4.300487959402434	16.26739042284111	36.88209926666242	-65.43964791856227	150.0	0.0	30000	1740000
851.3700008392334	58	4.203043719476899	18.569448061118457	51.249337953171825	-82.12174523167864	150.0	0.0	30000	1770000
865.7851531505585	59	4.819449755764647	18.69767551644475	46.22122179608513	-45.400055728597884	150.0	0.0	30000	1800000
880.2259714603424	60	5.097764663738804	18.551044420245404	43.45377742276729	-54.98491674376524	150.0	0.0	30000	1830000
894.6110062599182	61	6.375139008901771	20.90992695923678	47.69317587435699	-60.38124691122004	150.0	0.0	30000	1860000
909.0363965034485	62	8.519614239567282	18.651087480477234	50.114722978927574	-57.72096624269121	150.0	0.0	30000	1890000
923.4296314716339	63	6.729999826827716	18.837975988538464	55.82594413161483	-47.5728129818143	150.0	0.0	30000	1920000
937.832762002945	64	7.610821222966631	18.632572856068634	52.900381782939874	-83.17583009748417	150.0	0.0	30000	1950000
952.2433652877808	65	7.910397935953158	18.71401471209133	50.9877449170066	-64.1879101995559	150.0	0.0	30000	1980000
966.6427252292633	66	7.503600452204727	20.247873123802183	56.56451668685138	-58.115831045220695	150.0	0.0	30000	2010000
981.0799031257629	67	5.684663360958508	22.579771211418187	65.94562979078964	-60.55787776023371	150.0	0.0	30000	2040000
995.4751787185669	68	11.149344689984932	20.941234040422835	64.1691167624304	-54.156682518675076	150.0	0.0	30000	2070000
1009.8997437953949	69	14.01374081153218	18.132754316715026	57.672412104965396	-70.14569563924354	150.0	0.0	30000	2100000
1024.285569190979	70	12.1808138653152	20.551210043299534	53.79652612464659	-53.35458380628101	150.0	0.0	30000	2130000
1038.7673497200012	71	17.133802339576338	19.938615694343707	79.85964995932719	-53.61181752749693	150.0	0.0	30000	2160000
1053.1266505718231	72	22.219311202200853	21.203686254977036	63.0312520669484	-45.4444583288403	150.0	0.0	30000	2190000
1067.4774420261383	73	23.49371823158297	24.795052451456336	81.75477658683889	-44.83869625140894	150.0	0.0	30000	2220000
1081.8659331798553	74	24.744360982124327	23.89956022176463	71.15915154347974	-72.18521759773837	150.0	0.0	30000	2250000
1096.235202550888	75	20.254003805832966	24.460975716710408	72.27337394532762	-57.48123261918958	150.0	0.0	30000	2280000
1110.6501004695892	76	23.33508301501251	24.370349395600815	77.89489793845165	-61.152573386364956	150.0	0.0	30000	2310000
1125.0070040225983	77	28.00562249825288	17.616384308311236	74.45002483015647	-18.929483199534364	150.0	0.0	30000	2340000
1139.3899247646332	78	26.68549762370989	20.466569632678414	66.89767523747892	-30.27435053285609	150.0	0.0	30000	2370000
1153.7814033031464	79	24.233496223675953	22.50842092219388	80.21905159700101	-64.34027268655566	150.0	0.0	30000	2400000
1168.189915895462	80	24.212534990546647	20.950093757290244	67.262725072006	-39.18757026579775	150.0	0.0	30000	2430000
1182.5591833591461	81	22.56511893466517	21.64878546095934	72.68971340482491	-47.354992106770204	150.0	0.0	30000	2460000
1196.960126399994	82	25.15458521783359	19.935112900442167	77.81408804662544	-44.03237054397278	150.0	0.0	30000	2490000
1211.3725898265839	83	24.079163905546906	22.052508676049374	82.10912616276619	-78.8033890932171	150.0	0.0	30000	2520000
1225.7428607940674	84	24.02248186259555	20.222809306005303	89.26732605108141	-54.869910701259414	150.0	0.0	30000	2550000
1240.130749464035	85	22.777814023575765	22.178956907962437	69.238538774823	-68.13118085188157	150.0	0.0	30000	2580000
