Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.109155893325806	0	-90.35109672284618	32.51771129024435	-15.087526685124402	-184.0578493765722	150.0	0.0	30000	30000
27.466490030288696	1	-37.32213473701614	27.451408884522564	37.13201786881858	-122.63964712187033	150.0	0.0	30000	60000
40.77004551887512	2	-33.46538853402369	24.85493062827989	47.504746959939524	-108.07676715616714	150.0	0.0	30000	90000
54.073546409606934	3	-39.18820393275277	30.204444891957575	31.734735572794825	-158.38212935534202	150.0	0.0	30000	120000
67.41612219810486	4	-40.16865138709145	26.772566607006183	61.54848791859377	-150.54721991215774	150.0	0.0	30000	150000
80.74709391593933	5	-29.316201132649976	23.487258428907328	41.382800450427226	-105.6877488180288	150.0	0.0	30000	180000
94.11309266090393	6	-19.58871587293033	26.80588969918604	44.05852530955856	-109.5477263371355	150.0	0.0	30000	210000
107.51983523368835	7	-16.59237206114216	25.229084717882518	61.18862241962921	-91.56143313507945	150.0	0.0	30000	240000
120.88040518760681	8	-19.913498978118902	28.62871796274	44.155298403159186	-117.13626249034505	150.0	0.0	30000	270000
134.24259901046753	9	-17.587249447056784	26.45087799003222	32.56418136868687	-165.89926840078277	150.0	0.0	30000	300000
147.66408705711365	10	-15.542510214365725	22.610679631279243	40.72149251236872	-84.83242578122085	150.0	0.0	30000	330000
161.04557180404663	11	-13.687397742771436	19.969450008381543	32.85365146175782	-73.9169439895338	150.0	0.0	30000	360000
174.4327254295349	12	-15.540031831183246	19.60423481277566	26.62655411896202	-84.65648384823405	150.0	0.0	30000	390000
187.8413953781128	13	-9.764297726792178	20.609703433196035	64.6996181399868	-74.32650759928173	150.0	0.0	30000	420000
201.20692253112793	14	-9.483636264285474	24.345468835232204	51.43072889759195	-81.07303279688507	150.0	0.0	30000	450000
214.55756425857544	15	-4.201139135359508	23.318238026769478	48.39469418085288	-73.6759797883447	150.0	0.0	30000	480000
227.91380167007446	16	-7.901656066111159	24.26619450250811	69.224137980528	-105.21741208688024	150.0	0.0	30000	510000
241.23688960075378	17	-11.54053499935976	25.18387160134562	49.039214099336576	-126.62142409514237	150.0	0.0	30000	540000
254.58007049560547	18	-16.33065488221951	29.27678658204543	88.2807489450847	-105.74498041473515	150.0	0.0	30000	570000
267.91739320755005	19	-13.046291904345635	26.409617508024787	55.684968753680884	-102.10902651239385	150.0	0.0	30000	600000
281.24103450775146	20	-16.010435036275666	27.542835627569332	52.53454434678149	-122.96871304802036	150.0	0.0	30000	630000
294.5881767272949	21	-18.072936747243226	23.110483328247323	45.65192981619889	-85.11153925371694	150.0	0.0	30000	660000
307.96927189826965	22	-15.06098363806963	21.798570331061423	54.80956890183304	-86.8309014233664	150.0	0.0	30000	690000
321.31193685531616	23	-14.795459080619409	19.12011903324478	32.51620663638071	-67.33303571526999	150.0	0.0	30000	720000
334.67091393470764	24	-15.155816893520488	18.813656426201852	36.041256450428655	-99.84336616720664	150.0	0.0	30000	750000
348.07046937942505	25	-15.711198767467836	17.416990269605016	19.717642483190883	-82.6253381258549	150.0	0.0	30000	780000
361.4244372844696	26	-16.434080230040887	16.866265725605228	29.645466293835646	-83.29271555375628	150.0	0.0	30000	810000
374.7975826263428	27	-12.473430883832917	17.493614836617336	36.05492513354205	-64.26198477496578	150.0	0.0	30000	840000
388.1612946987152	28	-15.317565699756017	18.383468814446413	36.512569102375735	-74.69912344322036	150.0	0.0	30000	870000
401.5084238052368	29	-11.62386164276581	17.105059603513457	35.09678603048931	-83.43955431776729	150.0	0.0	30000	900000
414.87307715415955	30	-8.762538360098272	16.690457672563856	39.99369370373722	-59.88809640692358	150.0	0.0	30000	930000
