Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.804788827896118	0	-139.68400887125048	52.84428059269357	-9.534771602574057	-250.6298608143708	150.0	0.0	10050	10050
10.569238185882568	1	-65.68154271643772	36.1077147700789	16.461142836227094	-165.98835707814982	150.0	0.0	10050	20100
15.29609227180481	2	-43.56325206159912	34.204625615436115	33.76636864642694	-122.67841528161001	150.0	0.0	10050	30150
20.042783498764038	3	-40.50676362130493	41.861012262497795	29.53583622808263	-165.35038140061204	150.0	0.0	10050	40200
24.759926080703735	4	-38.21895564171498	41.221702415582364	56.35819218543557	-141.10728108749984	150.0	0.0	10050	50250
29.503785848617554	5	-42.1009992755737	43.28976647458803	41.83498729600938	-162.05527741553078	150.0	0.0	10050	60300
34.23014545440674	6	-33.73119902872161	32.27000511557767	27.73388829935943	-116.28956972513053	150.0	0.0	10050	70350
39.00309729576111	7	-52.66550649557782	23.13616892193711	-0.30924888702950404	-114.4351477414412	150.0	0.0	10050	80400
43.762643814086914	8	-48.66924684568223	21.51090878447823	17.78106312145108	-117.67995584415684	150.0	0.0	10050	90450
48.54128098487854	9	-37.626609077901236	21.442118015388	6.353050564126328	-102.49107867147528	150.0	0.0	10050	100500
53.30850839614868	10	-33.94229748756019	24.088589132454373	25.441710128162953	-81.97893736462228	150.0	0.0	10050	110550
58.08485984802246	11	-27.084290665070455	17.739473333876845	4.425444796617253	-67.66990581226516	150.0	0.0	10050	120600
62.87317252159119	12	-16.329570009712985	21.479663266526217	55.01190032569139	-61.00875512666398	150.0	0.0	10050	130650
67.63867974281311	13	-14.049711627372847	20.45114177100839	23.548848689849883	-66.69324651753286	150.0	0.0	10050	140700
72.40305399894714	14	-10.094490050358878	27.612654868166672	63.863363591595935	-81.92855208144456	150.0	0.0	10050	150750
77.13227581977844	15	-18.724260615143244	27.58810891254689	49.69433728111578	-72.15775380709245	150.0	0.0	10050	160800
81.89979934692383	16	-21.624607593410527	24.911636625972772	38.63179620319772	-84.2752330881035	150.0	0.0	10050	170850
86.65186500549316	17	-26.126610945704176	27.25886911777335	29.403706958317816	-94.17315720367411	150.0	0.0	10050	180900
91.42166805267334	18	-25.519586262653732	30.93561972458312	67.97955628907103	-81.97365387087623	150.0	0.0	10050	190950
96.16393280029297	19	-29.591579994564068	29.574816230534793	61.20513101408066	-102.25457708494322	150.0	0.0	10050	201000
100.93296122550964	20	-29.257143430323683	20.624405291348165	23.349868640940063	-73.4354432840425	150.0	0.0	10050	211050
105.67277216911316	21	-26.87882335074725	20.455874755009916	14.741183878409995	-88.20246608049301	150.0	0.0	10050	221100
110.44792461395264	22	-22.291433232189966	26.717842691217182	48.316076876993385	-137.88266944856449	150.0	0.0	10050	231150
115.19466018676758	23	-25.68965229299139	25.11642626036755	37.94294095864544	-119.65491544048312	150.0	0.0	10050	241200
119.96850299835205	24	-29.101154711803364	24.704540841993563	8.43442882553825	-118.75566836779025	150.0	0.0	10050	251250
124.70460152626038	25	-25.318073076306252	18.747422641443688	5.992932972757621	-63.275874079742366	150.0	0.0	10050	261300
129.4702513217926	26	-22.01718161938207	19.130457910038526	52.61197514401852	-60.71283529463354	150.0	0.0	10050	271350
134.20375227928162	27	-26.656328989016863	20.675184270764127	32.6666510073321	-119.15654266423405	150.0	0.0	10050	281400
138.9643657207489	28	-29.676110276767872	22.990380354223728	53.81793280514459	-110.73704103165521	150.0	0.0	10050	291450
143.694641828537	29	-24.78569836976909	18.089085199915942	8.130839612846154	-73.50973986657037	150.0	0.0	10050	301500
148.4397268295288	30	-20.608095795213774	21.845375902370904	44.678037013478594	-74.17475738340414	150.0	0.0	10050	311550
