Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.296801567077637	0	-69.33228377056854	34.6467828575493	43.55762610672141	-195.11583745594498	150.0	0.0	50100	50100
44.43262839317322	1	-62.545827818589984	33.84732847343847	53.593326639001496	-177.27426253239372	150.0	0.0	50100	100200
65.96821475028992	2	-48.324215624487586	30.54345891492048	66.3721572916435	-138.929214068787	150.0	0.0	50100	150300
88.23050045967102	3	-42.5761765113462	27.422226465545528	44.740682225206555	-114.55469707909377	150.0	0.0	50100	200400
110.05804800987244	4	-35.70053234985009	26.399055997123536	29.748383136922044	-120.12111122214004	150.0	0.0	50100	250500
132.1968765258789	5	-30.066079123125867	25.896312842926466	45.93223111882341	-120.55645863363185	150.0	0.0	50100	300600
153.99310326576233	6	-24.77837150591712	27.229283976166407	76.5754241585034	-107.86400459117651	150.0	0.0	50100	350700
175.957124710083	7	-26.4578776040871	24.524515726290126	83.3450791823283	-90.88884428401633	150.0	0.0	50100	400800
198.13869190216064	8	-26.273074754040046	24.325369366618265	33.37611444915529	-122.1258960443805	150.0	0.0	50100	450900
220.22874808311462	9	-22.070675831121353	22.0227163680853	42.57258334789476	-93.68144995516323	150.0	0.0	50100	501000
242.31255888938904	10	-21.005880149908446	18.65130790613378	44.33213580403439	-81.98820305301878	150.0	0.0	50100	551100
264.1929717063904	11	-21.697238900589284	18.52982525408755	41.59144285484019	-74.95321129498721	150.0	0.0	50100	601200
286.06234192848206	12	-21.18532011091638	19.226417969792976	40.77304514392966	-81.78134636409195	150.0	0.0	50100	651300
308.1628837585449	13	-19.952296715198838	18.075827940395428	48.39498442318296	-69.76342924143323	150.0	0.0	50100	701400
329.83232498168945	14	-20.467411748268457	17.950741016459013	55.91115155417096	-95.43349808312553	150.0	0.0	50100	751500
351.54962062835693	15	-17.308056072486643	16.743946816544405	25.270356378253776	-75.89649796768722	150.0	0.0	50100	801600
373.1117172241211	16	-15.423107421005488	17.03399786348919	78.55594446304764	-77.8764418836312	150.0	0.0	50100	851700
394.64572048187256	17	-12.488972271012008	17.06751126512025	34.791367528318766	-75.85925690627417	150.0	0.0	50100	901800
416.1725106239319	18	-13.485686430396553	18.990256349319548	39.544386532238505	-92.32146862489648	150.0	0.0	50100	951900
437.6976799964905	19	-10.01421496842776	17.890283837086944	34.995671059793786	-62.99045684048669	150.0	0.0	50100	1002000
459.44662618637085	20	-7.380696106374671	17.9000018314999	51.031741143935164	-71.41482876543193	150.0	0.0	50100	1052100
481.6138553619385	21	-5.830336288944079	18.25621882732811	32.2081449570084	-64.82515014616396	150.0	0.0	50100	1102200
503.9996635913849	22	-5.457338645555988	18.65037797234504	41.1217848368141	-119.14250383399097	150.0	0.0	50100	1152300
525.6753830909729	23	-3.8705354890297987	17.524934527591473	52.25338853949426	-69.13036175593466	150.0	0.0	50100	1202400
547.7038595676422	24	-3.444769931389246	17.949869953566164	32.09718748797675	-85.94626215348703	150.0	0.0	50100	1252500
569.7843549251556	25	-3.14529377302596	18.806746577109415	34.59656786039703	-70.38390289614902	150.0	0.0	50100	1302600
591.9009695053101	26	-1.2643950645561461	17.336778419069116	40.250377622840475	-64.05325053488353	150.0	0.0	50100	1352700
613.5677237510681	27	-1.9838151632036831	20.018611937916315	47.2849325265334	-88.38085313594658	150.0	0.0	50100	1402800
635.4560463428497	28	-0.9698565393647809	18.979420984542585	56.8321892160562	-125.38626989374082	150.0	0.0	50100	1452900
657.0673694610596	29	0.8602431115571597	18.578716485795777	56.13114386903205	-62.876049691524756	150.0	0.0	50100	1503000
678.9629011154175	30	-0.11340562053557547	20.554872137676902	53.78330794506657	-84.34885317868746	150.0	0.0	50100	1553100
700.2632308006287	31	1.4801926892763864	18.55511793633941	56.130147292121606	-58.7977129867919	150.0	0.0	50100	1603200
722.6418979167938	32	1.064974017570593	21.464032320956644	53.93746815529139	-109.81492960845304	150.0	0.0	50100	1653300
744.3507578372955	33	5.480784497361151	21.411447969132617	64.8812707499817	-62.53343556158461	150.0	0.0	50100	1703400
765.9715197086334	34	7.326035518211292	20.985946621071385	53.53231332268341	-111.8306483365464	150.0	0.0	50100	1753500
788.2192847728729	35	8.5028550025532	21.48629853336042	62.19640970956993	-108.26219902655731	150.0	0.0	50100	1803600
809.6951286792755	36	11.576104061944564	19.078350610409718	56.81921767768848	-60.399369114210906	150.0	0.0	50100	1853700
831.4437530040741	37	12.343363515746246	21.69974947666553	66.02045588025696	-85.44566757692913	150.0	0.0	50100	1903800
853.2441537380219	38	11.327369656047791	22.239704579841135	57.79723622070319	-96.7740112543258	150.0	0.0	50100	1953900
874.5891609191895	39	13.581241013816205	22.867941136401367	83.90859467393997	-101.8746315917156	150.0	0.0	50100	2004000
896.3203480243683	40	12.084745050421331	23.694907428515215	71.52753945882081	-90.1884358745835	150.0	0.0	50100	2054100
917.9964714050293	41	10.688105928893497	21.925959246485938	69.63484956717551	-91.59895815120208	150.0	0.0	50100	2104200
938.9705898761749	42	11.372059362569484	22.03096619503762	66.02772480354177	-102.54899522028845	150.0	0.0	50100	2154300
961.047988653183	43	12.251174720532903	23.95584660933161	63.33900271897955	-83.85185151969901	150.0	0.0	50100	2204400
982.5997014045715	44	14.341033709082188	21.170516187564214	70.00255340487934	-76.98794774349263	150.0	0.0	50100	2254500
1004.0950224399567	45	14.253020269698997	19.467462918603363	74.0915278949888	-61.193656345014965	150.0	0.0	50100	2304600
1025.667244195938	46	15.361680532965932	20.515098140243786	72.20181945395147	-84.97528674044808	150.0	0.0	50100	2354700
1047.141004562378	47	16.987733663367084	21.683630967893844	78.38613537006229	-59.68042496352578	150.0	0.0	50100	2404800
1068.4943146705627	48	15.837058827185844	21.64698589760051	73.41369987115786	-54.98402566584563	150.0	0.0	50100	2454900
1089.4461417198181	49	13.225040276678156	23.882959578969253	64.39847311852306	-79.2735653414166	150.0	0.0	50100	2505000
1110.396244764328	50	15.170892203064126	24.385310696523415	65.2206755001244	-88.43837478802344	150.0	0.0	50100	2555100
1131.3759710788727	51	16.21764646311864	21.959710934457693	69.27235967036552	-113.76198397120022	150.0	0.0	50100	2605200
1152.3352918624878	52	13.082814938126232	22.672385090915085	66.02161578459612	-112.53484030274605	150.0	0.0	50100	2655300
1173.2785127162933	53	15.663172615334807	21.39493714127548	95.18278086901546	-58.22362877903512	150.0	0.0	50100	2705400
1194.2247915267944	54	15.330337819944596	21.917535133595933	64.42613976035484	-70.63545760404492	150.0	0.0	50100	2755500
1215.653706073761	55	15.222693869941287	21.80712453291346	68.75559820130249	-68.17020475609513	150.0	0.0	50100	2805600
1236.7781119346619	56	17.5178055812013	22.168027075945346	82.27050879745724	-56.86704998900578	150.0	0.0	50100	2855700
1258.6880531311035	57	17.289046949338584	22.111964565824767	68.04427636560897	-63.59413973901868	150.0	0.0	50100	2905800
1280.748962879181	58	19.415111663921408	22.196715496720035	72.54513199665774	-76.55263301469684	150.0	0.0	50100	2955900
1302.586349248886	59	15.021922262938515	23.209340173807597	84.78547304423755	-66.21280559991705	150.0	0.0	50100	3006000
1324.6994004249573	60	17.233525871888844	21.123098681958634	61.236734699917314	-79.01460084356555	150.0	0.0	50100	3056100
1346.7538216114044	61	15.966360329090785	18.363261828066303	55.348512757392804	-39.94211574338544	150.0	0.0	50100	3106200
1369.312349319458	62	15.359037136831493	21.19340129628653	60.12985765192177	-87.1403982055916	150.0	0.0	50100	3156300
1390.9748497009277	63	15.344886705363596	21.275268593482032	70.65159616103671	-60.19533698085616	150.0	0.0	50100	3206400
1412.539083480835	64	19.03716920781184	19.29029473226555	69.95861327844673	-41.80922284117223	150.0	0.0	50100	3256500
1434.4267511367798	65	21.383961347444092	21.125149976655614	77.38795700230823	-87.03890910726325	150.0	0.0	50100	3306600
1455.9485397338867	66	22.236743198057695	21.221664100532074	81.58322014217579	-78.92419239579611	150.0	0.0	50100	3356700
1477.9633078575134	67	22.395979912875944	19.956222656914473	74.7682111733761	-46.6701753135711	150.0	0.0	50100	3406800
1499.7945973873138	68	21.91578424991144	23.11986311867197	72.50040166392024	-60.075897565683285	150.0	0.0	50100	3456900
1522.222988128662	69	23.496354474226077	20.391931032959306	81.29693062879036	-44.79527210273432	150.0	0.0	50100	3507000
1544.4321870803833	70	18.369281385110053	22.505607666080515	74.65739695585594	-63.892129122453866	150.0	0.0	50100	3557100
1566.9306902885437	71	17.420870659170482	21.77374125077046	74.34734487878234	-91.57380956543761	150.0	0.0	50100	3607200
1589.2179214954376	72	18.450352667685234	20.735819961608243	78.32491103214272	-85.55213460789477	150.0	0.0	50100	3657300
1610.722090959549	73	18.835807220473708	19.651546787349385	96.07481210307218	-37.25645585371449	150.0	0.0	50100	3707400
1633.0364937782288	74	20.05277354140165	19.91206650115778	72.13263562278242	-53.34689146495188	150.0	0.0	50100	3757500
1654.73548412323	75	22.040512845328617	20.433212695404656	108.12017805708263	-45.65867073073097	150.0	0.0	50100	3807600
1676.33443069458	76	22.28820462626035	19.337580420717526	69.82328636680103	-40.89153193859515	150.0	0.0	50100	3857700
1697.6283795833588	77	20.338758059915904	20.123871000867325	84.15342526513527	-69.45160508212363	150.0	0.0	50100	3907800
1719.6189153194427	78	20.3660732573595	21.5930902967742	70.0408510673481	-42.195311866028796	150.0	0.0	50100	3957900
1741.4790284633636	79	23.430299309814544	19.22496593891761	77.10755984803005	-41.74640334364649	150.0	0.0	50100	4008000
1763.3237318992615	80	20.283504996488183	19.686811121307144	69.02471555695126	-52.46560668791335	150.0	0.0	50100	4058100
1785.2142310142517	81	22.99544731854906	18.337763227376087	71.58606181987216	-45.68656573316604	150.0	0.0	50100	4108200
1806.9741151332855	82	20.59637790294906	20.286465377970163	77.8653210547488	-37.42387864901009	150.0	0.0	50100	4158300
1828.7882611751556	83	25.057560931849594	21.08965349913008	89.5614628944092	-40.00991939572402	150.0	0.0	50100	4208400
1850.9343214035034	84	25.841049861118623	20.618833304208188	89.79857662326775	-77.52824940539234	150.0	0.0	50100	4258500
1872.602280139923	85	25.876744136034965	20.77806497392647	77.44099679699036	-45.0985418321277	150.0	0.0	50100	4308600
1894.4634635448456	86	26.230748132370923	22.003528631767875	73.56810686884813	-60.19710477226638	150.0	0.0	50100	4358700
1916.7947874069214	87	25.582790082057898	21.335635881551312	78.02236381499478	-60.49474650222151	150.0	0.0	50100	4408800
1938.9207096099854	88	25.24001077415457	19.196087872489944	77.84636412960353	-30.639225746981644	150.0	0.0	50100	4458900
1960.6650741100311	89	23.243499806492327	21.466173962703333	94.32336243814558	-87.5224947570681	150.0	0.0	50100	4509000
1982.492968082428	90	25.466822442584895	20.058083143235258	79.15872364747133	-39.939735116677035	150.0	0.0	50100	4559100
2004.3718752861023	91	23.248461103686612	20.2327200654048	90.65445608920463	-37.53706311524951	150.0	0.0	50100	4609200
2025.8401744365692	92	25.02495503521192	20.008763971362264	75.6696014114102	-55.573231085132505	150.0	0.0	50100	4659300
2047.340568304062	93	27.917486800484212	19.30197446359376	75.30467117751657	-58.87131472579729	150.0	0.0	50100	4709400
2068.779675722122	94	27.395141249658263	19.18128583444346	80.20443641535117	-34.75422549362762	150.0	0.0	50100	4759500
2090.1531908512115	95	28.110516945196725	20.072620021593014	84.8545828211772	-47.739749569053586	150.0	0.0	50100	4809600
2112.0478138923645	96	27.34699363292435	18.48677617927489	74.2962187636457	-29.844520647513043	150.0	0.0	50100	4859700
2134.826325893402	97	25.489740974918206	20.663390868880366	81.20342501923844	-56.825977575561886	150.0	0.0	50100	4909800
2156.7711505889893	98	23.57773693822799	19.516935022634676	78.77794389813033	-43.637811271854936	150.0	0.0	50100	4959900
2179.2393844127655	99	25.61021406046929	19.660858720577654	78.47136372945857	-44.456820929429426	150.0	0.0	50100	5010000
