Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.051501989364624	0	-123.29735494802982	42.05906992356531	-19.65472574407848	-288.7027145147248	150.0	0.0	30000	30000
27.28842067718506	1	-54.06457184071176	35.76579154458596	55.8836334171791	-156.32020029508217	150.0	0.0	30000	60000
40.52246880531311	2	-20.348636168201942	31.71126618378934	65.12860069669932	-102.71077171059918	150.0	0.0	30000	90000
53.778990507125854	3	-12.529344244169245	33.87161652802272	90.3225469272253	-110.19171360916495	150.0	0.0	30000	120000
67.08676028251648	4	-15.360245305989206	31.15267961992201	72.15387354923791	-91.86093836981281	150.0	0.0	30000	150000
80.38698983192444	5	-17.51363170819976	30.54698036718066	63.6326279702898	-104.3326655257719	150.0	0.0	30000	180000
93.67667365074158	6	-23.726303856663083	28.034163844398044	51.516344926674364	-103.20559244273576	150.0	0.0	30000	210000
107.03404307365417	7	-25.260735733525884	27.705150772046977	55.14048869391748	-100.1378077977735	150.0	0.0	30000	240000
120.36587738990784	8	-27.65831985177686	22.917545426001315	45.75536309918769	-95.49172807937745	150.0	0.0	30000	270000
133.67320156097412	9	-27.96983644132332	23.401117934806912	41.15544550872999	-102.99538255905983	150.0	0.0	30000	300000
147.05143547058105	10	-22.854998806737658	22.41355717350824	32.53563582544954	-89.93468300974929	150.0	0.0	30000	330000
160.5021104812622	11	-18.345205801187543	22.13768107627301	47.45079859405893	-84.50423264710896	150.0	0.0	30000	360000
173.8341827392578	12	-17.422103573814475	21.935792311128033	44.66924174810502	-84.2047969846076	150.0	0.0	30000	390000
187.2167682647705	13	-15.760497344307629	21.855529382908887	28.920318175828015	-112.80792694306402	150.0	0.0	30000	420000
200.56706380844116	14	-12.002697362394784	21.9339700442966	32.35039860100304	-100.46327032661965	150.0	0.0	30000	450000
213.93219757080078	15	-9.731030755049876	20.75391404829702	59.61203164529079	-92.60887374530373	150.0	0.0	30000	480000
227.3271460533142	16	-3.9463786527301603	22.573548760201586	66.98553143874314	-70.9537179085384	150.0	0.0	30000	510000
240.710529088974	17	-6.940066327530883	22.140885558618443	39.693070098243204	-84.54806162523839	150.0	0.0	30000	540000
254.07015776634216	18	-0.14927017682909793	23.839518519754186	56.00424369431425	-68.91312641838968	150.0	0.0	30000	570000
267.4435975551605	19	4.085801260417833	23.524280655683345	76.4846816329966	-62.35291472372312	150.0	0.0	30000	600000
280.78250885009766	20	3.2171001277618405	25.393775668518117	72.50143137607775	-92.15003348063325	150.0	0.0	30000	630000
294.0727684497833	21	7.966395637674655	26.339597760452484	77.21242317592267	-69.25328961060941	150.0	0.0	30000	660000
307.3993287086487	22	8.820491659681473	31.094312037700227	88.98275191463395	-64.32104434021915	150.0	0.0	30000	690000
320.64981865882874	23	9.412367026845573	31.139159673346338	84.90174394101989	-62.95000045058243	150.0	0.0	30000	720000
333.90731930732727	24	9.916815084611493	32.20117366363751	105.48333931502619	-88.28361337878782	150.0	0.0	30000	750000
347.20506286621094	25	9.085948053077681	29.831527262499105	76.22312782735253	-65.22130465326309	150.0	0.0	30000	780000
360.4891972541809	26	7.912312924384798	28.833837860153857	93.01578051163808	-81.15337925986323	150.0	0.0	30000	810000
373.7622482776642	27	4.5744177605393945	26.90081141743719	63.11696322172588	-68.34082400027309	150.0	0.0	30000	840000
387.09995198249817	28	5.276948118334051	25.359562438670775	71.20446916205978	-59.54719696095499	150.0	0.0	30000	870000
400.41154766082764	29	0.5448138526039229	25.655622884779827	82.00574977721051	-84.75338124992864	150.0	0.0	30000	900000
413.7123808860779	30	0.6925150611345045	27.016278729703906	75.27866095921874	-66.04558784786182	150.0	0.0	30000	930000
427.0479576587677	31	-2.4749375670240368	25.43444964033224	64.63919417069258	-77.624407972643	150.0	0.0	30000	960000
